,native,lat,long
776,BIA,34.8001,-95.4836
777,BIA,34.7001,-95.7503
778,BIA,34.0668,-94.9669
779,BIA,34.5168,-94.6502
780,BIA,34.3334,-95.6669
781,BIA,34.7168,-95.0336
782,BIA,34.3168,-95.6836
783,BIA,34.3001,-95.6169
784,BIA,34.3001,-95.6169
785,BIA,34.1668,-95.2836
786,BIA,34.3668,-96.0336
787,BIA,34.0668,-94.9836
788,BIA,34.0334,-95.2336
789,BIA,34.6668,-95.3002
790,BIA,34.1834,-95.7669
791,BIA,34.0501,-94.8669
792,BIA,34.6168,-95.7503
793,BIA,34.3501,-94.8336
794,BIA,34.3501,-95.5669
795,BIA,34.5334,-94.9336
796,BIA,34.0501,-94.6002
797,BIA,34.3334,-95.1169
798,BIA,34.5334,-94.9502
799,BIA,34.3834,-94.6502
800,BIA,34.4001,-94.6002
801,BIA,34.1501,-94.5335
802,BIA,33.9834,-94.6335
803,BIA,34.4001,-94.5669
804,BIA,34.0501,-94.9336
805,BIA,34.4251,-94.5669
806,BIA,34.3834,-96.0169
807,BIA,34.3501,-94.7669
808,BIA,34.0168,-94.7002
809,BIA,34.4168,-94.5669
810,BIA,34.4168,-94.5669
811,BIA,34.3334,-94.9836
812,BIA,34.0168,-94.8336
813,BIA,34.0168,-94.8336
814,BIA,34.3979,-95.0205
815,BIA,34.3834,-95.0002
816,BIA,34.6501,-95.3002
817,BIA,34.0668,-94.6835
818,BIA,34.4168,-94.9669
819,BIA,34.3168,-94.8002
820,BIA,34.6334,-95.2169
821,BIA,34.6168,-95.2002
822,BIA,34.5668,-95.0836
823,BIA,34.5668,-95.0836
824,BIA,34.0834,-94.8836
825,BIA,34.0834,-94.8836
826,BIA,34.0834,-94.9169
827,BIA,34.0834,-94.9169
828,BIA,34.0334,-94.6835
829,BIA,34.0334,-94.5502
830,BIA,34.3168,-95.3836
831,BIA,34.3168,-95.3836
832,BIA,34.3834,-95.2502
833,BIA,34.3501,-96.0003
834,BIA,34.0834,-94.9169
835,BIA,34.0834,-94.9169
836,BIA,34.0334,-94.6835
837,BIA,34.1334,-94.9669
838,BIA,34.0001,-94.7002
839,BIA,34.0501,-95.0002
840,BIA,34.4834,-95.1002
841,BIA,34.4834,-95.1002
842,BIA,34.4834,-95.1002
843,BIA,34.3501,-94.7669
844,BIA,34.0501,-95.0002
845,BIA,34.3834,-94.6002
846,BIA,34.3834,-94.8502
847,BIA,34.8168,-94.7169
848,BIA,34.1168,-94.9502
849,BIA,34.3834,-94.6169
850,BIA,34.6334,-95.7503
851,BIA,34.6501,-94.9669
852,BIA,34.4334,-94.5669
853,BIA,34.0501,-94.5002
854,BIA,34.6168,-95.0669
855,BIA,34.6168,-95.0669
856,BIA,34.6168,-95.0669
857,BIA,34.6168,-95.0336
858,BIA,34.0501,-95.0002
859,BIA,33.7668,-94.7169
860,BIA,34.3501,-96.0003
861,BIA,34.6334,-95.1169
862,BIA,34.3834,-94.6502
863,BIA,34.0001,-94.5502
864,BIA,34.0501,-95.0002
865,BIA,34.6168,-95.2336
866,BIA,34.6168,-95.0669
867,BIA,34.5001,-95.9503
868,BIA,34.1334,-94.6002
869,BIA,34.1334,-94.6002
870,BIA,34.6334,-94.9502
871,BIA,34.0334,-94.5669
872,BIA,34.2501,-95.5502
873,BIA,34.3834,-94.9336
874,BIA,34.3001,-94.8002
875,BIA,34.3001,-94.8002
876,BIA,34.3668,-94.7669
877,BIA,34.5334,-94.9336
878,BIA,34.3668,-94.7169
879,BIA,34.3834,-94.5669
880,BIA,34.3834,-94.5669
881,BIA,34.3834,-94.5669
882,BIA,34.3834,-94.5669
883,BIA,34.3834,-94.5669
884,BIA,34.4501,-94.5336
885,BIA,34.1001,-95.0002
886,BIA,34.3834,-94.6502
887,BIA,34.3834,-94.6502
888,BIA,34.3834,-94.6502
889,BIA,34.3834,-94.6502
890,BIA,34.3834,-94.5669
891,BIA,34.0334,-94.5669
892,BIA,34.0001,-94.5502
893,BIA,33.8001,-94.4835
894,BIA,34.3001,-94.8002
895,BIA,34.4668,-94.6336
896,BIA,34.0834,-94.8836
897,BIA,34.6168,-95.5003
898,BIA,34.1001,-94.8002
899,BIA,34.3834,-94.6502
900,BIA,34.4834,-95.0836
901,BIA,34.4834,-95.0836
902,BIA,34.4834,-95.0836
903,BIA,34.4834,-95.0836
904,BIA,34.3834,-94.6169
905,BIA,34.4834,-95.1002
906,BIA,33.8334,-94.7669
907,BIA,34.3834,-94.6502
908,BIA,34.5168,-95.0002
909,BIA,34.2668,-95.6502
910,BIA,34.6168,-95.4836
911,BIA,34.4501,-95.3169
912,BIA,34.6668,-95.4503
913,BIA,34.1334,-95.3336
914,BIA,34.6168,-95.4836
915,BIA,34.5168,-95.0002
916,BIA,34.4834,-95.1169
917,BIA,34.6501,-95.5003
918,BIA,34.6334,-95.5003
919,BIA,34.1334,-94.8836
920,BIA,34.1334,-94.8836
921,BIA,34.3001,-94.8002
922,BIA,34.1334,-94.7669
923,BIA,33.8501,-94.6502
924,BIA,34.4334,-94.5669
925,BIA,34.0334,-94.6335
926,BIA,34.6501,-95.3169
927,BIA,34.0834,-94.6335
928,BIA,34.0834,-94.6335
929,BIA,34.0834,-94.6335
930,BIA,34.0834,-94.6335
931,BIA,34.1001,-94.9836
932,BIA,34.0501,-94.8336
933,BIA,34.1001,-94.9836
934,BIA,34.3398,-95.6494
935,BIA,34.5334,-95.0169
936,BIA,34.0834,-94.7335
937,BIA,34.0668,-94.7335
938,BIA,34.6001,-95.1669
939,BIA,34.6001,-95.1669
940,BIA,34.6001,-95.0002
941,BIA,34.6001,-95.1669
942,BIA,47.9775,-102.2338
943,BIA,48.0,-102.0004
944,BIA,48.0,-102.0004
945,BIA,48.0,-102.0004
946,BIA,48.0,-102.0004
947,BIA,47.7561,-102.7507
948,BIA,48.0,-102.0004
949,BIA,47.8,-102.0004
950,BIA,47.9,-102.8005
951,BIA,47.8,-102.0004
952,BIA,47.8503,-102.7338
953,BIA,47.85,-101.8502
954,BIA,47.8,-101.9004
955,BIA,47.8,-101.9004
956,BIA,47.8,-101.9004
957,BIA,47.9,-102.0004
958,BIA,47.9,-102.5502
959,BIA,47.8,-102.0004
960,BIA,47.8,-102.0004
961,BIA,48.0,-102.0004
962,BIA,34.0834,-94.6669
963,BIA,34.1001,-94.6502
964,BIA,34.1001,-94.6502
965,BIA,34.0834,-94.6669
966,BIA,34.6168,-95.2669
967,BIA,34.5668,-95.3336
968,BIA,34.6168,-95.2669
969,BIA,34.1001,-94.6002
970,BIA,34.3334,-95.5002
971,BIA,34.0834,-94.7502
972,BIA,34.0001,-94.5502
973,BIA,34.0001,-94.5502
974,BIA,34.1001,-94.9836
975,BIA,34.1001,-94.9836
976,BIA,34.0334,-94.9502
977,BIA,34.1168,-94.5669
978,BIA,34.0334,-94.7002
979,BIA,33.9668,-94.6335
980,BIA,34.4334,-95.5669
981,BIA,34.0334,-94.7002
982,BIA,34.0501,-94.6669
983,BIA,34.0001,-94.5502
984,BIA,34.0668,-94.9836
985,BIA,34.1168,-94.9836
986,BIA,34.0501,-94.9502
987,BIA,34.0501,-94.9502
988,BIA,34.0501,-94.9836
989,BIA,33.9668,-94.5169
990,BIA,34.0501,-94.9336
991,BIA,34.0668,-94.9836
992,BIA,34.0668,-94.9836
993,BIA,34.0668,-95.0002
994,BIA,34.0668,-95.0002
995,BIA,34.0668,-94.9836
996,BIA,34.3834,-94.9336
997,BIA,33.9501,-94.8169
998,BIA,34.0834,-94.6835
999,BIA,34.0668,-94.6669
1000,BIA,34.0501,-94.9169
1001,BIA,34.1334,-94.6002
1002,BIA,34.1334,-94.5835
1003,BIA,34.1334,-94.6002
1004,BIA,34.1334,-94.5835
1005,BIA,34.0501,-94.6835
1006,BIA,34.1334,-94.6669
1007,BIA,33.9834,-94.6335
1008,BIA,34.0001,-94.6502
1009,BIA,33.9834,-94.6502
1010,BIA,34.0168,-94.7002
1011,BIA,34.0168,-94.6335
1012,BIA,34.0001,-94.6502
1013,BIA,34.1168,-94.9836
1014,BIA,34.1001,-94.9836
1015,BIA,34.1001,-94.9836
1016,BIA,34.1168,-94.9836
1017,BIA,34.1001,-94.7169
1018,BIA,34.0501,-95.0002
1019,BIA,34.0334,-95.0002
1020,BIA,34.1168,-94.9502
1021,BIA,34.0668,-94.8502
1022,BIA,34.0668,-94.9502
1023,BIA,34.0668,-94.9669
1024,BIA,34.0668,-94.9502
1025,BIA,33.7501,-94.5002
1026,BIA,34.1001,-94.9169
1027,BIA,34.3168,-94.8002
1028,BIA,34.3168,-94.8002
1029,BIA,34.3168,-94.8002
1030,BIA,34.3168,-94.8002
1031,BIA,34.3168,-94.8002
1032,BIA,34.3168,-94.8002
1033,BIA,34.3334,-94.8002
1034,BIA,34.3334,-94.8002
1035,BIA,34.3334,-94.7836
1036,BIA,34.3334,-94.7836
1037,BIA,34.1334,-94.5669
1038,BIA,34.1334,-94.5669
1039,BIA,34.3668,-94.8169
1040,BIA,34.3668,-94.8169
1041,BIA,34.0668,-94.6835
1042,BIA,34.1001,-94.7335
1043,BIA,34.0334,-94.9336
1044,BIA,34.0168,-94.5335
1045,BIA,34.0526,-94.9336
1046,BIA,34.1001,-94.7335
1047,BIA,34.0668,-94.6002
1048,BIA,34.0668,-94.6002
1049,BIA,34.0668,-94.6002
1050,BIA,34.0668,-94.6002
1051,BIA,34.0334,-95.0002
1052,BIA,34.6334,-95.2669
1053,BIA,34.0668,-94.7335
1054,BIA,34.0668,-94.6002
1055,BIA,34.0668,-94.6002
1056,BIA,34.0668,-94.6002
1057,BIA,34.0668,-94.6002
1058,BIA,34.0668,-94.6002
1059,BIA,34.6668,-95.2336
1060,BIA,34.1334,-94.8836
1061,BIA,34.1001,-94.7669
1062,BIA,34.0168,-94.5335
1063,BIA,34.1334,-94.9836
1064,BIA,34.3834,-94.8502
1065,BIA,34.5168,-94.9669
1066,BIA,34.4001,-94.9169
1067,BIA,33.9668,-94.5169
1068,BIA,33.9668,-94.5169
1069,BIA,34.1001,-94.7669
1070,BIA,34.1168,-94.7502
1071,BIA,34.0834,-94.8169
1072,BIA,34.0168,-94.8169
1073,BIA,34.1334,-94.8336
1074,BIA,34.1334,-94.8336
1075,BIA,34.6668,-95.2336
1076,BIA,34.1001,-94.7669
1077,BIA,34.6668,-95.2336
1078,BIA,34.6668,-95.5003
1079,BIA,34.0334,-94.8336
1080,BIA,34.5668,-95.0502
1081,BIA,34.4834,-94.6836
1082,BIA,34.3334,-94.7836
1083,BIA,34.1001,-94.7335
1084,BIA,34.3834,-94.8169
1085,BIA,34.6668,-95.5003
1086,BIA,34.1001,-94.7335
1087,BIA,33.9501,-94.6669
1088,BIA,34.6668,-95.2336
1089,BIA,34.1001,-94.7335
1090,BIA,34.0501,-94.9002
1091,BIA,34.1168,-94.9002
1092,BIA,34.0668,-94.9169
1093,BIA,34.5668,-95.0836
1094,BIA,34.1334,-95.0336
1095,BIA,34.0334,-94.9002
1096,BIA,34.6668,-95.2336
1097,BIA,34.0834,-95.1502
1098,BIA,34.4001,-95.4169
1099,BIA,34.1168,-95.0336
1100,BIA,34.0501,-94.9836
1101,BIA,34.3168,-94.7836
1102,BIA,34.3168,-94.7836
1103,BIA,34.3168,-94.7836
1104,BIA,34.3168,-94.7836
1105,BIA,34.4668,-94.6669
1106,BIA,34.0001,-94.7169
1107,BIA,34.0501,-95.0002
1108,BIA,34.0501,-95.0002
1109,BIA,34.0501,-94.9836
1110,BIA,34.0501,-95.0002
1111,BIA,34.6501,-95.2836
1112,BIA,34.4501,-94.6836
1113,BIA,34.0501,-95.0002
1114,BIA,34.4834,-94.6836
1115,BIA,34.0501,-95.0169
1116,BIA,34.0501,-95.0169
1117,BIA,34.0501,-95.0169
1118,BIA,34.0501,-95.0169
1119,BIA,34.0501,-95.0169
1120,BIA,34.0501,-95.0169
1121,BIA,34.6001,-95.3669
1122,BIA,34.6168,-95.1502
1123,BIA,34.6501,-95.2836
1124,BIA,34.1168,-95.0169
1125,BIA,34.0834,-94.9169
1126,BIA,34.1334,-94.6002
1127,BIA,34.1334,-94.6002
1128,BIA,34.3001,-94.9002
1129,BIA,34.6168,-95.2169
1130,BIA,34.1001,-94.9836
1131,BIA,34.1001,-94.9836
1132,BIA,33.8668,-94.8335
1133,BIA,34.6501,-95.2836
1134,BIA,34.0334,-94.5335
1135,BIA,34.0501,-94.9836
1136,BIA,34.0501,-95.0002
1137,BIA,34.0168,-94.5169
1138,BIA,33.8501,-94.6835
1139,BIA,33.8334,-94.6835
1140,BIA,33.8334,-94.6835
1141,BIA,34.0501,-95.0002
1142,BIA,34.0668,-94.9336
1143,BIA,34.6168,-95.2002
1144,BIA,34.5834,-95.0836
1145,BIA,33.9501,-94.8169
1146,BIA,34.0334,-94.5502
1147,BIA,34.0418,-94.7669
1148,BIA,34.6168,-95.2002
1149,BIA,34.1334,-95.0336
1150,BIA,34.1334,-95.0336
1151,BIA,34.3001,-94.8169
1152,BIA,33.8501,-94.8669
1153,BIA,34.4001,-95.0169
1154,BIA,34.1334,-95.0002
1155,BIA,34.0834,-94.9836
1156,BIA,34.1334,-94.9669
1157,BIA,34.0501,-94.9669
1158,BIA,34.0501,-94.6502
1159,BIA,34.0501,-94.6502
1160,BIA,34.0668,-94.6835
1161,BIA,34.0168,-94.5335
1162,BIA,34.1501,-95.0502
1163,BIA,34.1001,-94.9169
1164,BIA,34.0668,-94.7502
1165,BIA,34.3834,-94.8336
1166,BIA,33.9668,-94.8169
1167,BIA,34.3001,-94.8002
1168,BIA,34.1168,-94.9502
1169,BIA,34.1168,-94.9502
1170,BIA,34.1334,-95.3836
1171,BIA,34.8834,-95.4836
1172,BIA,34.7501,-95.0836
1173,BIA,34.1001,-95.0002
1174,BIA,34.3668,-94.8836
1175,BIA,34.7501,-94.9502
1176,BIA,34.2668,-95.7669
1177,BIA,34.2668,-95.7669
1178,BIA,34.0834,-94.7836
1179,BIA,34.6001,-95.5503
1180,BIA,34.5168,-94.9002
1181,BIA,34.4001,-94.7169
1182,BIA,34.5834,-95.7003
1183,BIA,34.4501,-95.3502
1184,BIA,34.5668,-95.3336
1185,BIA,35.0168,-95.0502
1186,BIA,34.7001,-95.7669
1187,BIA,34.0668,-94.9502
1188,BIA,34.6668,-95.8003
1189,BIA,34.6668,-95.8003
1190,BIA,34.3834,-94.8502
1191,BIA,34.3668,-95.8336
1192,BIA,34.5168,-95.9669
1193,BIA,34.1834,-94.9836
1194,BIA,34.0001,-94.5169
1195,BIA,34.0668,-94.9836
1196,BIA,34.0668,-94.9836
1197,BIA,33.9834,-94.6169
1198,BIA,34.0001,-94.6169
1199,BIA,34.0001,-94.6169
1200,BIA,33.9001,-94.6169
1201,BIA,34.0668,-94.9669
1202,BIA,34.7168,-95.9503
1203,BIA,34.4168,-94.5669
1204,BIA,34.5334,-94.7669
1205,BIA,34.1168,-94.9502
1206,BIA,34.0501,-94.6502
1207,BIA,34.6334,-95.7003
1208,BIA,34.5168,-95.4836
1209,BIA,34.6168,-95.5336
1210,BIA,34.7001,-95.1336
1211,BIA,35.1334,-95.3503
1212,BIA,34.8001,-95.4336
1213,BIA,33.9168,-94.6002
1214,BIA,33.9001,-94.6002
1215,BIA,34.8001,-95.3669
1216,BIA,34.5001,-94.6836
1217,BIA,34.0334,-94.9502
1218,BIA,34.9001,-95.3669
1219,BIA,34.3334,-94.8669
1220,BIA,34.8001,-95.5336
1221,BIA,34.8001,-95.5336
1222,BIA,34.3501,-96.0003
1223,BIA,34.4334,-94.6169
1224,BIA,34.7501,-95.5836
1225,BIA,34.7668,-95.5503
1226,BIA,34.6501,-95.7669
1227,BIA,34.4834,-95.9503
1228,BIA,34.6001,-95.4169
1229,BIA,34.5168,-94.8836
1230,BIA,34.7834,-95.5336
1231,BIA,34.6668,-95.2336
1232,BIA,34.5001,-94.6836
1233,BIA,34.5334,-94.8336
1234,BIA,34.2834,-94.8002
1235,BIA,34.0501,-94.6002
1236,BIA,34.0501,-94.6002
1237,BIA,34.3501,-96.0003
1238,BIA,34.5334,-94.9336
1239,BIA,34.6334,-95.4002
1240,BIA,34.5001,-94.5336
1241,BIA,34.5168,-94.8502
1242,BIA,34.5168,-94.8502
1243,BIA,34.6168,-95.0836
1244,BIA,34.6168,-95.0836
1245,BIA,34.8001,-95.7336
1246,BIA,34.6668,-95.2502
1247,BIA,34.3668,-94.5169
1248,BIA,34.3668,-94.5169
1249,BIA,34.3334,-94.5002
1250,BIA,34.3334,-94.5002
1251,BIA,34.4168,-94.9669
1252,BIA,34.4268,-94.9683
1253,BIA,34.8668,-95.2669
1254,BIA,34.9668,-95.5836
1255,BIA,34.8168,-95.4503
1256,BIA,34.8501,-95.2169
1257,BIA,33.8334,-94.6669
1258,BIA,34.3834,-95.0002
1259,BIA,34.6668,-95.6669
1260,BIA,34.7668,-95.0836
1261,BIA,34.3834,-95.0002
1262,BIA,34.4001,-95.0169
1263,BIA,34.3168,-94.5669
1264,BIA,34.3834,-94.6502
1265,BIA,34.3834,-94.5669
1266,BIA,34.3834,-94.6169
1267,BIA,34.6668,-95.2502
1268,BIA,34.6501,-95.2169
1269,BIA,33.9834,-94.6169
1270,BIA,34.5001,-95.5003
1271,BIA,34.0834,-94.7335
1272,BIA,34.6168,-95.7503
1273,BIA,34.6668,-95.7836
1274,BIA,34.2668,-95.7003
1275,BIA,34.0334,-94.8336
1276,BIA,34.4668,-95.8836
1277,BIA,34.6334,-95.6669
1278,BIA,34.3001,-94.8002
1279,TRIBE,45.2001,-68.0661
1280,TRIBE,45.2334,-67.5828
1281,TRIBE,45.1834,-68.1995
1282,TRIBE,45.2667,-68.0661
1283,TRIBE,45.1834,-68.0495
1284,TRIBE,45.1834,-68.1161
1285,TRIBE,45.2667,-68.0495
1286,TRIBE,45.2667,-68.0995
1287,BIA,32.7668,-89.227
1288,BIA,32.7668,-89.227
1289,BIA,32.7668,-89.227
1290,BIA,32.7668,-89.2167
1291,BIA,32.7668,-89.227
1292,BIA,32.7668,-89.227
1293,BIA,32.7668,-89.227
1294,BIA,32.7668,-89.227
1295,BIA,32.7771,-89.2167
1296,BIA,32.7668,-89.227
1297,BIA,32.7668,-89.227
1298,BIA,32.7668,-89.227
1299,BIA,32.7126,-89.0567
1300,BIA,32.7599,-89.234
1301,BIA,32.8212,-89.2692
1302,BIA,32.7829,-89.2573
1303,BIA,32.7918,-89.2551
1304,BIA,32.8037,-89.2131
1305,BIA,32.8071,-89.2434
1306,BIA,32.6862,-89.0584
1307,BIA,32.8462,-88.9342
1308,BIA,32.7007,-89.0853
1309,BIA,32.7085,-89.0626
1310,BIA,32.7112,-89.0501
1311,BIA,35.4834,-83.1832
1312,BIA,35.454,-83.2721
1313,BIA,35.6212,-83.2738
1314,BIA,35.4668,-83.3499
1315,BIA,35.4929,-83.2435
1316,BIA,35.4501,-83.3665
1317,BIA,35.4551,-83.301
1318,BIA,35.5668,-83.2665
1319,BIA,35.4668,-83.3499
1320,BIA,35.4345,-83.2788
1321,BIA,35.5334,-83.2665
1322,BIA,35.4668,-83.3499
1323,BIA,35.4112,-83.3743
1324,BIA,35.4834,-83.3499
1325,BIA,35.4834,-83.2665
1326,BIA,35.4529,-83.289
1327,BIA,35.4668,-83.3499
1328,BIA,35.4834,-83.2832
1329,BIA,35.5334,-83.1999
1330,BIA,35.4668,-83.3165
1331,BIA,35.4834,-83.1832
1332,BIA,35.4834,-83.1832
1333,BIA,35.5501,-83.2499
1334,BIA,35.4751,-83.3332
1335,BIA,35.5251,-83.279
1336,BIA,35.5007,-83.2927
1337,BIA,35.4793,-83.1915
1338,BIA,35.4709,-83.3165
1339,BIA,35.4834,-83.2707
1340,BIA,35.1501,-83.8999
1341,BIA,35.5251,-83.279
1342,BIA,35.4751,-83.2999
1343,BIA,35.4668,-83.3415
1344,BIA,35.4751,-83.3249
1345,BIA,35.5501,-83.2832
1346,BIA,35.4751,-83.279
1347,BIA,35.5501,-83.254
1348,BIA,35.3701,-83.3974
1349,BIA,34.7334,-95.1169
1350,BIA,34.2834,-95.3169
1351,BIA,34.6001,-95.7003
1352,BIA,34.5334,-95.5336
1353,BIA,34.3334,-95.6669
1354,BIA,34.8668,-95.6669
1355,BIA,34.1168,-94.7669
1356,BIA,34.6668,-95.1502
1357,BIA,34.6668,-95.1502
1358,BIA,34.6168,-95.7003
1359,BIA,34.8168,-95.6503
1360,BIA,34.9668,-95.0502
1361,BIA,34.3668,-95.4169
1362,BIA,34.6668,-94.7836
1363,BIA,33.8334,-94.8836
1364,BIA,34.4001,-94.6002
1365,BIA,34.4501,-95.5669
1366,BIA,34.1001,-95.0002
1367,BIA,34.1834,-94.9669
1368,BIA,34.1501,-94.9836
1369,BIA,34.5168,-94.6502
1370,BIA,34.5334,-94.8836
1371,BIA,34.7334,-95.7336
1372,BIA,34.5168,-94.6836
1373,BIA,34.3834,-94.6502
1374,BIA,34.5001,-94.7002
1375,BIA,34.7668,-95.6003
1376,BIA,34.0668,-94.9836
1377,BIA,34.7001,-94.9169
1378,BIA,35.1001,-95.4169
1379,BIA,34.7168,-95.3169
1380,BIA,34.4834,-94.6669
1381,BIA,34.0668,-95.0002
1382,BIA,34.2526,-94.4791
1383,BIA,34.1334,-94.8169
1384,BIA,34.5001,-94.7336
1385,BIA,35.1001,-95.4836
1386,BIA,34.4501,-94.5669
1387,BIA,34.6668,-95.2836
1388,BIA,34.6168,-95.2336
1389,BIA,34.0668,-95.0002
1390,BIA,34.6168,-95.2502
1391,BIA,34.5168,-94.8669
1392,BIA,34.5168,-94.8502
1393,BIA,34.6501,-95.1836
1394,BIA,34.4501,-94.8836
1395,BIA,34.6501,-95.1836
1396,BIA,34.0668,-94.9502
1397,BIA,34.0834,-94.6669
1398,BIA,33.9668,-94.5335
1399,BIA,34.3168,-94.8002
1400,BIA,34.0501,-94.9502
1401,BIA,34.1334,-95.0002
1402,BIA,34.0501,-94.9669
1403,BIA,33.8501,-94.6835
1404,BIA,33.9668,-94.8169
1405,BIA,34.3834,-94.9169
1406,BIA,33.9668,-94.7669
1407,BIA,34.0334,-94.7002
1408,BIA,34.0334,-94.5669
1409,BIA,34.0001,-94.6335
1410,BIA,34.0001,-94.6335
1411,BIA,34.0001,-94.6335
1412,BIA,34.0001,-94.6335
1413,BIA,34.0001,-94.6335
1414,BIA,34.0001,-94.6335
1415,BIA,34.0168,-94.6502
1416,BIA,34.0001,-94.6502
1417,BIA,34.3834,-94.9002
1418,BIA,34.4168,-94.7169
1419,BIA,34.0334,-94.7002
1420,BIA,34.6168,-95.2836
1421,BIA,34.0501,-94.6502
1422,BIA,34.0168,-94.9002
1423,BIA,34.4168,-94.6502
1424,BIA,34.0334,-94.8836
1425,BIA,34.3834,-94.6169
1426,BIA,34.1334,-94.8836
1427,BIA,34.1334,-94.8836
1428,BIA,34.1168,-94.8836
1429,BIA,34.4001,-95.4002
1430,BIA,33.9668,-94.5669
1431,BIA,34.0001,-95.0836
1432,BIA,34.0834,-94.6669
1433,BIA,34.1334,-94.7336
1434,BIA,34.1334,-94.7336
1435,BIA,34.1334,-94.7336
1436,BIA,34.1334,-94.6002
1437,BIA,34.6001,-95.2169
1438,BIA,35.1501,-94.9502
1439,BIA,34.4668,-95.1669
1440,BIA,34.4668,-95.1669
1441,BIA,34.4334,-94.5669
1442,BIA,34.6668,-95.3002
1443,BIA,34.4168,-95.0169
1444,BIA,34.4334,-95.0169
1445,BIA,35.1834,-94.8669
1446,BIA,34.8834,-94.8836
1447,BIA,34.6001,-95.2836
1448,BIA,34.6001,-95.2836
1449,BIA,34.5668,-95.3669
1450,BIA,34.5501,-95.5336
1451,BIA,34.5168,-94.9836
1452,BIA,34.8334,-95.3503
1453,BIA,34.0668,-94.9836
1454,BIA,34.2001,-94.8169
1455,BIA,35.1501,-94.8836
1456,BIA,34.6668,-95.4503
1457,BIA,34.0668,-94.8836
1458,BIA,34.4001,-94.5669
1459,BIA,34.8834,-95.0169
1460,BIA,34.3834,-95.0169
1461,BIA,34.6501,-95.5169
1462,BIA,34.1168,-95.3336
1463,BIA,34.5001,-94.6669
1464,BIA,34.4168,-94.4669
1465,BIA,34.2334,-95.6669
1466,BIA,34.4334,-94.6169
1467,BIA,34.4001,-94.6169
1468,BIA,34.7501,-95.1336
1469,BIA,35.4148,-83.3646
1470,BIA,35.564,-83.254
1471,BIA,35.4751,-83.2971
1472,BIA,35.4765,-83.3485
1473,BIA,35.5779,-83.2596
1474,BIA,35.4654,-83.3777
1475,BIA,35.4959,-83.2485
1476,BIA,35.4876,-83.3152
1477,BIA,35.4682,-83.3652
1478,BIA,35.422,-83.3885
1479,BIA,35.5065,-83.2935
1480,BIA,35.4584,-83.2793
1481,BIA,35.4723,-83.2276
1482,BIA,35.5723,-83.2624
1483,BIA,35.4723,-83.3124
1484,BIA,35.5515,-83.2526
1485,BIA,35.5515,-83.2526
1486,BIA,35.5723,-83.2652
1487,BIA,35.5751,-83.261
1488,BIA,35.4904,-83.3524
1489,BIA,35.4709,-83.3818
1490,BIA,35.5473,-83.2929
1491,BIA,35.5584,-83.2735
1492,BIA,35.4793,-83.354
1493,BIA,35.4918,-83.3124
1494,BIA,35.4973,-83.261
1495,BIA,35.5051,-83.2938
1496,BIA,35.489,-83.1915
1497,BIA,35.552,-83.2507
1498,BIA,35.5723,-83.2568
1499,BIA,35.4695,-83.3679
1500,BIA,35.4973,-83.1735
1501,BIA,35.4845,-83.341
1502,BIA,35.5695,-83.2638
1503,BIA,35.5709,-83.2652
1504,BIA,35.4793,-83.286
1505,BIA,35.1126,-83.9824
1506,BIA,35.564,-83.2526
1507,BIA,35.4807,-83.3693
1508,BIA,35.4709,-83.3679
1509,BIA,35.4659,-83.2096
1510,BIA,35.4201,-83.3824
1511,BIA,35.5543,-83.2568
1512,BIA,35.482,-83.1943
1513,BIA,35.4676,-83.3677
1514,BIA,35.1154,-84.043
1515,BIA,35.4201,-83.3899
1516,BIA,35.4987,-83.3193
1517,BIA,35.4612,-83.2679
1518,BIA,35.567,-83.2624
1519,BIA,35.4693,-83.384
1520,BIA,35.4654,-83.2026
1521,BIA,35.4973,-83.3235
1522,BIA,35.5376,-83.2671
1523,BIA,35.564,-83.2554
1524,BIA,35.3551,-83.8293
1525,BIA,35.457,-83.3752
1526,BIA,35.4709,-83.3124
1527,BIA,35.5487,-83.2501
1528,BIA,35.5709,-83.251
1529,BIA,35.5712,-83.2504
1530,BIA,35.4695,-83.3554
1531,BIA,35.5654,-83.2518
1532,BIA,35.3687,-83.7193
1533,BIA,35.4876,-83.1901
1534,BIA,35.4779,-83.2068
1535,BIA,35.5793,-83.2624
1536,BIA,47.7167,-102.6671
1537,BIA,47.7725,-102.678
1538,BIA,47.6395,-102.7446
1539,BIA,47.9667,-102.5671
1540,BIA,47.65,-102.0004
1541,BIA,47.55,-101.8671
1542,BIA,47.6,-102.0004
1543,BIA,47.6667,-101.8504
1544,BIA,35.0834,-95.0169
1545,BIA,34.6001,-95.5336
1546,BIA,34.4168,-94.6169
1547,BIA,35.0668,-95.4169
1548,BIA,35.0501,-95.3836
1549,BIA,34.2334,-95.5669
1550,BIA,34.2334,-95.5669
1551,BIA,34.0834,-94.6835
1552,BIA,34.0668,-94.6835
1553,BIA,34.0668,-94.6669
1554,BIA,34.0668,-94.6669
1555,BIA,34.0834,-94.6835
1556,BIA,34.5168,-94.7002
1557,BIA,34.4168,-94.6169
1558,BIA,34.5334,-94.6836
1559,BIA,34.5168,-94.7002
1560,BIA,34.4557,-94.6016
1561,BIA,34.5168,-94.5669
1562,BIA,34.1834,-95.3002
1563,BIA,34.5168,-94.5669
1564,BIA,34.7501,-95.7503
1565,BIA,34.8334,-95.3503
1566,BIA,34.4334,-94.5836
1567,BIA,34.0501,-94.9502
